X1-PP30-B6,-168,85
X1-PP30-A3,-14,22
X1-PP30-B11,-290,-248
X1-PP30-B12,-258,-180
X1-PP30-B14,-344,-109
X1-PP30-B18,94,-298
X1-PP30-B21,86,-323
X1-PP30-B38,-220,287
X1-PP30-B28,286,199
X1-PP30-B29,230,298
X1-PP30-B30,145,356
X1-PP30-B24,364,-10
X1-PP30-B27,313,20
X1-PP30-B35,-228,250
X1-PP30-B36,-237,290
X1-PP30-B37,-177,275
X1-PP30-B32,49,367
X1-PP30-J89,-676,-286
X1-PP30-C39,81,-134
X1-PP30-I63,299,340
X1-PP30-I64,152,173
X1-PP30-J65,397,450
X1-PP30-J71,541,-487
X1-PP30-J72,739,53
X1-PP30-J74,765,-54
X1-PP30-J69,537,-545
X1-PP30-J79,-333,681
X1-PP30-J83,-608,419
X1-PP30-J86,-729,225
X1-PP30-J87,-697,258
X1-PP30-J88,-701,-323
X1-PP30-J67,-147,-717
X1-PP30-B16,-174,-306
X1-PP30-J91,-363,-657
X1-PP30-A4,-14,22
X1-PP30-C40,81,-134
X1-PP30-J78,291,719
X1-PP30-J82,-487,581
X1-PP30-A1,-14,22
X1-PP30-J90,-495,-596
X1-PP30-D43,-65,-57
X1-PP30-F53,-73,18
X1-PP30-F50,-73,18
X1-PP30-G58,49,-42
X1-PP30-C41,60,-100
X1-PP30-G55,49,-42
X1-PP30-B10,-355,7
X1-PP30-B25,274,-202
X1-PP30-B9,-292,-103
X1-PP30-B15,-163,-301
X1-PP30-B17,-125,-287
X1-PP30-D42,-65,-57
X1-PP30-J84,-556,516
X1-PP30-E48,48,24
X1-PP30-J68,552,-547
X1-PP30-B7,-333,91
X1-PP30-B19,-20,-311
X1-PP30-CA5A,-11,-24
X1-PP30-J70,264,-737
X1-PP30-J92,-127,-763
X1-PP30-J81,-455,632
X1-PP30-K93,75,74
X1-PP30-B31,205,251
X1-PP30-J85,-241,748
X1-PP30-F52,-73,18
X1-PP30-B20,112,-365
X1-PP30-J75,630,454
X1-PP30-B26,339,-177
X1-PP30-B34,65,308
X1-PP30-H59,-9,-43
X1-PP30-D44,-65,-57
X1-PP30-E47,48,24
X1-PP30-J66,477,542
X1-PP30-G56,49,-42
X1-PP30-F54,-73,18
X1-PP30-J80,-502,519
X1-PP30-E49,48,24
X1-PP30-J77,652,334
X1-PP30-B13,-262,-220
X1-PP30-B8,-231,213
X1-PP30-B22,321,-201
X1-PP30-B33,-77,376
X1-PP30-G57,49,-42
X1-PP30-H60,-9,-43
X1-PP30-F51,-73,18
X1-PP30-J76,499,538
X1-PP30-B23,197,-239
X1-PP30-A2,-14,22
X1-PP30-J73,774,-55
X1-PP30-E46,48,24
X1-PP30-H62,-9,-43
X1-PP30-E45,48,24
X1-PP30-H61,-9,-43
